conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1.8e+18,Fri May 31 01:06:16 +0000 2024,11,️ URAAA. Menyala bossku. Pengurus Tapera dari seksi kumpul² data sampai kepala bagian dll. Ada yg gajinya sampai 43juta/bulan. == Tabungan Penderitaan Rakyat itu yang sudah sedikit itu.. disunat pula untuk upah pengurus!! #GANTARI #MilitanNKRI https://t.co/WQvEkKlKVs https://t.co/UYBCxnzfXX,1.8e+18,https://pbs.twimg.com/media/GO3od8UaoAE4VWk.jpg,,in,,0,2,8,https://x.com/SangKelana__/status/1796347430101012775,1.54e+18,SangKelana__
1.8e+18,Sun Jun 02 22:56:02 +0000 2024,7,Assalamualaikum Pagi kawans Siap beraktifitas diawal pekan ini? Tetap jaga kewarasan ditengah bnyk nya aturan yg tak masuk akal. Yg lagi heboh tetiba dimunculkannya TAPERA alias TAbungan PEras RAkyat Katanya tabungan tapi kok maksa? Tabungan atau pungutan say @BundaHafizh1924,1.8e+18,,,in,Turkey,0,2,2,https://x.com/moc4B3nt0/status/1797401819637055610,1.75e+18,moc4B3nt0
1.8e+18,Thu May 30 23:29:06 +0000 2024,2,Pejabat yg bilang Tapera itu sukarela terbantahkan karena sudah jadi UU pasti bersifat Memaksa suka gak suka dg UU tersebut. Kemudian ada sanksinya untuk para pelanggar. TaPeRa (Tabungan Perampas Rakyat),1.8e+18,,,in,,0,0,1,https://x.com/Rich42756258/status/1796322978566901812,1.57e+18,Rich42756258
1.8e+18,Mon Jun 03 09:49:13 +0000 2024,5,Aneh bin ajaib... Sejak dulu rakyat harus telan Pil Pahit ?!? yg bikin sakit itu siapa ?! Tapera itu kata nya tabungan sifatnya tabungan itu kan terserah yg mau atau tdk kalo di paksa dgn alasan2 mcm2 itu langgar HAM jgn lah apa2 di bebankan ke rakyat,1.8e+18,,,in,,1,1,3,https://x.com/79_two/status/1797566199712346186,1.5e+18,79_two
1.8e+18,Tue Jun 04 17:41:05 +0000 2024,3,@yubiaksara @tanyarlfes tapera tabungan penjara rakyat,1.8e+18,,yubiaksara,in,di atas empang,0,0,0,https://x.com/T4_Berak/status/1798047337107124638,1.4e+18,T4_Berak
1.8e+18,Thu May 30 16:33:13 +0000 2024,8,Kemungkinan Tapera nya Tabungan Pemakaman Rakyat... https://t.co/mPW8G1WP2V,1.8e+18,https://pbs.twimg.com/media/GO1zCbpaEAADeo7.jpg,,in,"Cengkareng, Indonesia",0,1,1,https://x.com/KangNanooo/status/1796218314722869665,1.34e+18,KangNanooo
1.8e+18,Wed May 29 07:59:27 +0000 2024,3,Sejak kapan pemerintah peduli sama kesejahteraan pekerja? Paling juga uang yg terkumpul buat nganu TAPERA = TAbungan PEnipu RAkyat https://t.co/iY10bGcbay,1.8e+18,https://pbs.twimg.com/media/GOuz2oobQAE0-TK.jpg,,in,,0,1,6,https://x.com/PelatihT1dur/status/1795726634525581432,1.4e+18,PelatihT1dur
1.8e+18,Fri May 31 04:20:30 +0000 2024,224,san diego hills taun 2024 aja segini bg mungkin tapera maksudnya tabungan pemakaman rakyat kali y https://t.co/ziXqJtLenm,1.8e+18,https://pbs.twimg.com/media/GO4U60wagAAhTxz.jpg,,in,,21,0,121,https://x.com/farmir/status/1796396311312523667,180348499.0,farmir
1.8e+18,Fri May 31 21:25:39 +0000 2024,2, tapera itu bukan pemotongan gaji bukan iuran itu tabungan . lhaa nek rakyat ki emoh koe meh nopo sak karep karepe kene meh nabung opo ora.. wong yoo nek nabung ki kami juga milih nggon sing aman dan amanah tah pemerentah ora ning nggonmu sing isine korupsi tok.,1.8e+18,,,in,mangli kemping ground,0,0,1,https://x.com/josanramadhan/status/1796654298992083012,398819874.0,josanramadhan
1.8e+18,Mon Jun 03 11:26:53 +0000 2024,36,Terkait Tapera yg menjadi polemik baru² ini kala itu sepengetahuan gw justru pemerintahan Presiden Joko Widodo menolak pasal kewajiban tabungan bagi pekerja tsb tapi pemerintah kalah suara dan dukungan dari rakyat. Sementara PDIP &amp; PKS mendukung ditambah adanya tekanan buruh https://t.co/UBEb9Oy2Lw,1.8e+18,https://pbs.twimg.com/media/GPJTSRyaIAAlmb-.jpg,,in,"ℭιяۼвση, ⦕ ĵαωα Ƀαᴚαт ™ ⦖",1,11,26,https://x.com/roman_paqr/status/1797590778056937606,3103394935.0,roman_paqr
1.8e+18,Thu May 30 14:43:16 +0000 2024,20,TAPERA (Tabungan penderitaan Rakyat) ? https://t.co/wdrV6DMkMb,1.8e+18,https://pbs.twimg.com/media/GO1Z3toXoAAjrbx.jpg,,in,Bangkalan Madura ,0,2,3,https://x.com/syam_juhri/status/1796190647709262180,1.37e+18,syam_juhri
1.8e+18,Sun Jun 02 02:13:40 +0000 2024,2,@Muslim_AntiPKI9 Mereka digaji dari uang tabungan Tapera yg 3% itu.semoga yg makan gaji dari keluh kesah rakyat hidupnya berkah Husnul khotimah,1.8e+18,,Muslim_AntiPKI9,in,,0,0,1,https://x.com/SMuhammad65154/status/1797089169447268781,1.76e+18,SMuhammad65154
1.8e+18,Mon Jun 03 09:53:53 +0000 2024,5,Wah bener juga ya TAPERA = Tabungan Penderitaan Rakyat. Aturannya kok melebihi zaman Belanda ya kenapa rakyat pada bungkam ya?,1.8e+18,,,in,Jakarta,0,1,1,https://x.com/Darmaningtyas/status/1797567374146818385,368674205.0,Darmaningtyas
1.8e+18,Mon Jun 03 14:20:56 +0000 2024,33,Tips Aman Peras Rakyat... Judulnya Tabungan tapi Wajib.. Tabungan.... Lah Nabung kok di Paksa.. Yg udah punya rmh jg kudu ikut... Rakyat dpt Tapera Tahanan Korupsi dapat Remisi. Indah memang Indonesia.,1.8e+18,,,in,,0,0,7,https://x.com/LexWu_13/status/1797634577512686074,1.4e+18,LexWu_13
1.8e+18,Sun Jun 02 03:49:01 +0000 2024,11,@PNS_Ababil Tapera itu tabungan pemakaman rakyat.... Jadi negara udah nyiapin lahannya. Rakyat tinggal nyicil biayanya,1.8e+18,,PNS_Ababil,in,"Sawah Besar, Indonesia",2,0,3,https://x.com/kebo_ijo_reborn/status/1797113162283835479,1.71e+18,kebo_ijo_reborn
1.8e+18,Sat Jun 01 01:36:12 +0000 2024,21,Tapera Tabungan Peras Rakyat https://t.co/6kEMeugQli,1.8e+18,https://pbs.twimg.com/ext_tw_video_thumb/1796717268887625728/pu/img/hUv5rCxvIp3KFq_V.jpg,,in,Balikpapan. Indonesia,1,3,5,https://x.com/dgLewa2011/status/1796717349053276283,185897268.0,dgLewa2011
1.8e+18,Wed May 29 02:09:42 +0000 2024,4,plot twist ternyata tapera singkatan dari tabungan perkonseran rakyat wakakakkakakakak,1.8e+18,,,in,,0,1,1,https://x.com/istiqqq_/status/1795638618566074645,282579318.0,istiqqq_
1.8e+18,Sat Jun 01 01:58:27 +0000 2024,3,sudah sampai ke titik di mana aku nggak tahu apa kepanjangan tapera sebenarnya tahunya tabungan penderitaan rakyat let's go pekan kebudayaan Perancis ,1.8e+18,,,in,🇮🇩  | 📚🍏🍊 IG @ starecross,0,0,1,https://x.com/coffeewing/status/1796722951586537634,192516497.0,coffeewing
1.8e+18,Fri May 31 01:18:45 +0000 2024,6,Pendapatan rakyat berkurang dg alasan menjadi Tabungan Eh .Gaji sejumlah pejabat justru bertambah karena merangkap Jabatan Kurang baik apa rakyat Indonesia Tabungan Penderitaan Rakyat (TAPERA),1.8e+18,,,in,"Jakarta Pusat, DKI Jakarta",0,0,1,https://x.com/RikeSants/status/1796350573568221373,1.39e+18,RikeSants
1.8e+18,Tue Jun 04 09:49:41 +0000 2024,303,@tanyakanrl tapera: tabungan penderitaan rakyat,1.8e+18,,tanyakanrl,in,meong,0,0,17,https://x.com/spnicy/status/1797928705207222492,7.77e+17,spnicy
1.8e+18,Tue May 28 08:46:48 +0000 2024,5,@kemalpalevi Tapera {tabungan penderitaan rakyat} Gak ngaruh tetap All in oke gas oke gas https://t.co/iqS4zeG3lk,1.8e+18,https://pbs.twimg.com/media/GOp1GPAbsAEUmnn.jpg,kemalpalevi,in,Bumi,0,0,0,https://x.com/alan_dofa/status/1795376161507414096,8.15e+17,alan_dofa
1.8e+18,Sun Jun 02 05:06:51 +0000 2024,12,@liputan6dotcom Kalau memang SDA Indonesia yang dikelola jokowi menguntungkan ga mungkin jokowi ngemis lagi ke rakyatnya lewat tapera. tabungan paksa penambah penderitaan rakyat jelata.. Rakyat makmur ️ Rakyat tersungkur ️,1.8e+18,,liputan6dotcom,in,,0,0,1,https://x.com/TheRingOfPowers/status/1797132751872864631,305086357.0,TheRingOfPowers
1.8e+18,Sat Jun 01 03:50:26 +0000 2024,2,tapera: tabungan pemakaman rakyat,1.8e+18,,,in,"Yogyakarta, Indonesia",0,0,0,https://x.com/FebriantSeto/status/1796751130103542086,1.08e+18,FebriantSeto
1.8e+18,Fri May 31 01:54:19 +0000 2024,2,@JowoNgalam Ngirit...Ben iso mbayari komisioner Tapera...Tabungan Peras Rakyat... https://t.co/Kyhn2s8LaX,1.8e+18,https://pbs.twimg.com/media/GO3zdf7bYAI9Xhq.jpg,JowoNgalam,in,Bisa dimana saja,0,1,0,https://x.com/Wan77575/status/1796359522895994977,1.29e+18,Wan77575
1.8e+18,Sun Jun 02 09:08:14 +0000 2024,2, Tipu² rakyat dgn dalih tabungan... Prrcuma ada banyak lembaga perbankkan jk di paksa nabung di Tapera...,1.8e+18,,,in,in the heart that loves him 🍒,0,1,1,https://x.com/A1ki4_ku5_21/status/1797193496383922673,1.26e+18,A1ki4_ku5_21
1.8e+18,Tue May 28 23:43:48 +0000 2024,258,Pak Basuki tahu kasus korupsi triliunan Asabri Taspen Jiwasraya ? Semuanya uang Tabungan. Masih mau tarik uang rakyat lagi lewat Tapera ??#Nalar Pool Fund Scheme ,1.8e+18,,,in,South East Asia,2,6,139,https://x.com/ZAEffendy/status/1795601900890653099,129750289.0,ZAEffendy
1.8e+18,Tue May 28 16:11:28 +0000 2024,2, Hasilnya bisa dirasakan nanti .. Maksudnya nanti untuk keuntungan mereka toh nanti tinggal bilang investasi gagal seperti Asabri bumi putera dll. == Tapera:Tabungan penderitaan Rakyat. Sudah menderita ditambah lagi deritanya. == #GANTARI #MilitanNKRI https://t.co/QmNqa2AGpT,1.8e+18,https://pbs.twimg.com/ext_tw_video_thumb/1795488045548064768/pu/img/_th8Uo90SWgSBTaJ.jpg,,in,,0,0,0,https://x.com/RadjaRasta_/status/1795488067958296975,9.36e+17,RadjaRasta_
1.8e+18,Fri May 31 13:16:46 +0000 2024,3,Itu udah jelas tapera buat tabungan DP rumah (mana sempat keburu mati pas lagi antri BPJS lama) perbaiki rumah (mana sempat harus proses ina inu ita itu) negara udah bantuin (emang rakyat mau dibantu dengan cara ini? Udah pernah riset? Belum kenapa? Takut kerja sama peneliti),1.8e+18,,,in,,0,0,0,https://x.com/sebuahruanggila/status/1796531266143277142,1.47e+18,sebuahruanggila
1.8e+18,Tue May 28 14:01:05 +0000 2024,2,Jadi TAPERA Itu TAbungan PEnipu RAkyat?,1.8e+18,,,in,,0,0,1,https://x.com/wonglicik062/status/1795455257012572405,1.61e+18,wonglicik062
1.8e+18,Thu May 30 01:57:55 +0000 2024,4,Butuh pendidikan gratis dan seringan ringanya buat Rakyat kecil Butuh Sembako Murah bukan TAPERA : TABUNGAN PENDERITAAN RAKYAT #TAPERAUnfaedah #TAPERAUnfaedah,1.8e+18,,,in,,0,0,3,https://x.com/berkasih_m63350/status/1795998038865158578,1.79e+18,berkasih_m63350
1.8e+18,Wed May 29 13:38:49 +0000 2024,4,@Mamamochi1 Madak apa hari ini mam Tapera (Tabungan Rakyat Menderita) https://t.co/qtBjCQlV6Q,1.8e+18,https://pbs.twimg.com/media/GOwBhpkawAAKdXy.jpg,Mamamochi1,in,pinggir segoro,0,1,0,https://x.com/Damput76/status/1795812037718868024,1.47e+18,Damput76
1.8e+18,Mon Jun 03 02:42:02 +0000 2024,21,Tapera kan memang singkatan untuk Tabungan Pekuburan Rakyat,1.8e+18,,,in,,0,3,14,https://x.com/karimnas_/status/1797458692251824394,4895949967.0,karimnas_
1.8e+18,Sun Jun 02 03:10:38 +0000 2024,15,@kompascom Rakyat miskin suruh subsidi rayat punya duit dan miskin. Otaknya dimana itu. Tapera disebut bukan iuran tapi Tabungan. Ko nabung dipaksa. Terserah yang mau nabung atau tidak. Hak asasi manusia tidak boleh dilanggar. Jika tabungan itu ikuti pera,1.8e+18,,kompascom,in,Jakarta - Indonesia,0,0,2,https://x.com/HMJUSUFRIZAL/status/1797103503091097640,368972049.0,HMJUSUFRIZAL
1.8e+18,Sat Jun 01 11:09:16 +0000 2024,3,@Aryprasetyo85 jangan dinamai tabungan.suruh tanya karyawan bank atau bank indonesia apa itu tabungan. tapera harusnya disingkat TArik dan PEras RAkyat,1.8e+18,,Aryprasetyo85,in,"Bandar Melaka, Malacca",0,0,0,https://x.com/DjajaSampurna/status/1796861568027930939,2868622952.0,DjajaSampurna
1.8e+18,Thu May 30 04:18:28 +0000 2024,16,Rp. 6 6jt bisa utk tambahan biaya pemakaman. Lbh cocok Tapera=Tabungan Pemakaman Rakyat.,1.8e+18,,,in,Indonesia,1,0,9,https://x.com/NephilaXmus/status/1796033411791913322,62764588.0,NephilaXmus
1.8e+18,Sun Jun 02 15:17:42 +0000 2024,7,TAPERA TABUNGAN PERAS RAKYAT,1.8e+18,,,in,Tuol Sleng,0,1,0,https://x.com/yullipopes/status/1797286477535301878,266504687.0,yullipopes
1.8e+18,Sun Jun 02 01:20:47 +0000 2024,4,@DarsAlexandra1 Tapera tabungan uang rakyat untuk mengisi perut vajingan tolol ini .bangsat,1.8e+18,,DarsAlexandra1,in,"Robina Gold Coast, QLD",0,0,0,https://x.com/manukahoneyland/status/1797075859687567483,1.65e+18,manukahoneyland
1.8e+18,Fri May 31 10:07:37 +0000 2024,3,Kira² Muldoko berani buat perjanjian diatas materai yg disahkan notaris menjamin tabungan tdk di rampok spt ASABRI dan Taspen ? Pastinya dengan sangsi harta kekayaannya disita rakyat jika diselewengkan. Percuma pakai lisan sudah sering lari dr kenyataan.. https://t.co/2Rdo5ggOl4,1.8e+18,,,in,,1,1,1,https://x.com/embah72/status/1796483667214389716,4146240312.0,embah72
1.8e+18,Sat Jun 01 09:32:11 +0000 2024,2,@kompascom Yang ini bilang wajib.... menkopolhukam bilang tidak wajib.... pemerintah aja mencla mencle https://t.co/iZt628qOcP,1.8e+18,,kompascom,in,jakarta,0,0,0,https://x.com/ad_pur1to/status/1796837134348988628,73027905.0,ad_pur1to
1.8e+18,Mon Jun 03 13:51:13 +0000 2024,7,@RagilSemar Yakin tapera kedepa nya bermanfaat untuk rakyat Janga sampe tabungan itu hilang dengan kasus yg gak jelas.?,1.8e+18,,RagilSemar,in,,0,0,0,https://x.com/zara_man007/status/1797627101337809178,1.57e+18,zara_man007
1.8e+18,Tue May 28 11:21:57 +0000 2024,17,Tapera : Tabungan Penipu Rakyat,1.8e+18,,,in,Flower City,0,2,3,https://x.com/BlueHooligan___/status/1795415209244540929,619643076.0,BlueHooligan___
1.8e+18,Sat Jun 01 12:21:51 +0000 2024,4,@democrazymedia TAPERA Tabungan Penghisap uang Rakyat dengan kecepatan vacuum cleaner tapi sayang uangnya hanya terlihat di kolom kredit pada neraca negara pemberi hutangan. mwwaakk!,1.8e+18,,democrazymedia,in,"Denpasar, Bali",0,0,0,https://x.com/publikpisang/status/1796879835966677226,1.63e+18,publikpisang
1.8e+18,Sun Jun 02 14:13:41 +0000 2024,4,@tempodotco Tuh baca ... Masih percaya sama rezim Mukidi ? Tapera itu tabungan penderitaan rakyat.,1.8e+18,,tempodotco,in,"Jakarta Timur, DKI Jakarta",0,0,0,https://x.com/agussugiarno1/status/1797270366735495351,2401076086.0,agussugiarno1
1.8e+18,Sun Jun 02 09:16:00 +0000 2024,8,@sandiuno Kukira kamu pintar . Ternyata guobloknya ampun ampun . Mau bantu rakyat punya rumah dari TAPERA ; Tabungan perunahan akheat sampe mati rakyat ndak akan punya rumah trus uang yang sdh kepotong siapa yang pake foya2 hayuuuu .!?,1.8e+18,,sandiuno,in,Indonesia,0,0,0,https://x.com/PuangRahmang/status/1797195452221423757,1.69e+18,PuangRahmang
1.8e+18,Tue May 28 02:24:01 +0000 2024,324,Bisa cepet tanggal 10 gak sih? Udah ga sabar mau setoran TAPERA TAbungan PEjabat dari RAkyat ~ ,1.8e+18,,,in,,3,13,144,https://x.com/nksthi/status/1795279834031194482,1.07e+18,nksthi
1.8e+18,Tue May 28 21:40:12 +0000 2024,2,Gaji gak naik pajak naik kena tapera (tabungan penipu rakyat?) Pulak... #ToxicNepotismeDiPilkada #ToxicNepotismeDiPilkada,1.8e+18,,,in,,0,0,2,https://x.com/JaeKodok/status/1795570796737536165,1.53e+18,JaeKodok
1.8e+18,Fri May 31 02:45:00 +0000 2024,3,Tapera adalah tabungan peras rakyat,1.8e+18,,,in,,0,0,0,https://x.com/sandyyakala/status/1796372275534643241,1366180860.0,sandyyakala
1.8e+18,Tue Jun 04 01:44:40 +0000 2024,3,TAPERA = Tabungan Perampok Rakyat,1.8e+18,,,in,,0,0,0,https://x.com/gio_ferry/status/1797806646376443922,1.12e+18,gio_ferry
1.8e+18,Mon Jun 03 11:17:47 +0000 2024,3,@S4N_W1B1 @Iwantrianto6 Semiskin inikah Indonesia saat ini Makanya segala upaya dilakukan untuk ngumpulin duwit dari rakyat: - Pajak naik - PPN naik - Progam Tapera: Tabungan Penderitaan Rakyat,1.8e+18,,S4N_W1B1,in,"Bandar Surabaya, Indonesia",0,0,0,https://x.com/Bsuworo/status/1797588484930392466,115340865.0,Bsuworo
1.8e+18,Tue Jun 04 12:13:39 +0000 2024,2,@tempodotco Tapera yg lagi jalan aja milyaran blm balik ke si pemilik tabungan gmn rakyat mau percaya,1.8e+18,,tempodotco,in,,0,0,0,https://x.com/Tedles4/status/1797964932706861345,1.37e+18,Tedles4
1.8e+18,Mon Jun 03 14:53:53 +0000 2024,4,@NarasiNewsroom TAPERA : TABUNGAN PEJABAT RAKYAT yg setuju..pasti banyak,1.8e+18,,NarasiNewsroom,in,"Konawe, Sulawesi Tenggara",0,1,0,https://x.com/Boy49239801/status/1797642868766769364,1.3e+18,Boy49239801
1.8e+18,Fri May 31 15:43:13 +0000 2024,2,@OposisiCerdas Tapera bukan tabungan tapi pinjaman/hutang pemerintah kepada rakyat yg dilakukan secara paksa.,1.8e+18,,OposisiCerdas,in,,0,0,0,https://x.com/EMusiran/status/1796568120225837382,1.6e+18,EMusiran
1.8e+18,Thu May 30 11:15:49 +0000 2024,12,@PartaiSocmed Yang digembor gemborkan UU Perampasan aset koruptor yg di sah kan UU Tabungan Pemerasan Rakyat (TAPERA) ,1.8e+18,,PartaiSocmed,in,,0,0,1,https://x.com/riciansyah/status/1796138440834052319,1.12e+18,riciansyah
1.8e+18,Sun Jun 02 22:23:55 +0000 2024,2,@abu_waras Rakyat Harus Cerdas Tolak Tabungan Tapera untuk IKN dan Makan Siang Gratis. Atau yang bayar Tapera khusus Rakyat 58% Mental Bansos,1.8e+18,,abu_waras,in,"Jawa Tengah,Indonesia",0,0,0,https://x.com/SuyadiPatmo/status/1797393738073047542,2397255536.0,SuyadiPatmo
1.8e+18,Tue May 28 09:12:06 +0000 2024,27,Puluhan tahun menabung tapi sampai pensiun pun tidak cukup untuk membeli rumah. Mungkin Tapera ini maksudnya Tabungan Pemakaman Rakyat.,1.8e+18,,,in,,1,1,18,https://x.com/karimnas_/status/1795382531166187922,4895949967.0,karimnas_
1.8e+18,Sun Jun 02 22:19:09 +0000 2024,3,@laskar16295 Tapera tabungan peras rakyat Rakyat diperas sedemikian rupa Ini hanya beda kemasan saja..isinya tetap sama yaitu pajak,1.8e+18,,laskar16295,in,Turkey,0,2,0,https://x.com/moc4B3nt0/status/1797392538447569000,1.75e+18,moc4B3nt0
1.8e+18,Wed May 29 11:40:47 +0000 2024,2,Ampera = Amanat Penderitaan Rakyat Tapera = Tabungan Penderitaan Rakyat Eh gini gak sih mainnya?,1.8e+18,,,in,"Jakarta, Indonesia",0,0,0,https://x.com/sari_tjakra/status/1795782335306338503,80471956.0,sari_tjakra
1.8e+18,Sat Jun 01 13:04:55 +0000 2024,16,Tapera Potongan..eh...Tabungan untuk rakyat membeli rumah. Rakyat bergaji 5jt kena potong setahun 1.8 juta. 100 th kerja cuma kekumpul 180juta. Harga rumah termurah saat ini di 300jutaan. Apalagi nanti 100 thn yg akan datang. Cuma dapet pagernya doang https://t.co/9tZyFoaopt,1.8e+18,,,in,Iraq,2,3,7,https://x.com/KangSemproel/status/1796890673247039593,963751550.0,KangSemproel
1.8e+18,Wed May 29 10:15:42 +0000 2024,53,Kiky Saputri Sindir Pedas Kebijakan Tapera: Tabungan Penderitaan Rakyat https://t.co/H8wbYJQp5c,1.8e+18,,,in,,4,10,33,https://x.com/OposisiCerdas/status/1795760924386890157,8.88e+17,OposisiCerdas
1.8e+18,Wed May 29 04:46:51 +0000 2024,6,Ada baiknya pemerentah membuat skema pendanaan TaTuRa (Tabungan Tumblr Rakyat) layaknya Tapera. Demi mendukung akses Tumblr premium untuk Masyarakat Berpenghasilan Rendah (MBR),1.8e+18,,,in,"Bang Sa Kao, Thailand",1,1,4,https://x.com/_n0t4lfiaccount/status/1795678163886014651,248202568.0,_n0t4lfiaccount
1.8e+18,Tue May 28 10:05:58 +0000 2024,2,@Dandhy_Laksono TAPERA : Tabungan Pemeras Rakyat.. ? ,1.8e+18,,Dandhy_Laksono,in,,0,0,1,https://x.com/fxnetizen/status/1795396085483208901,1.61e+18,fxnetizen
1.8e+18,Wed May 29 12:46:13 +0000 2024,11,@tanyakanrl Kiky Saputri Komentari Program Tapera: Tabungan Penderitaan Rakyat https://t.co/tQBSSvaPtK,1.8e+18,,tanyakanrl,in,"Jakarta Pusat, DKI Jakarta",1,1,3,https://x.com/SINDOnews/status/1795798801716031498,231355136.0,SINDOnews
1.8e+18,Tue Jun 04 14:52:09 +0000 2024,2,@Nov_174 @Shanty1BM TaPeRa tabungan penipu Rakyat,1.8e+18,,Nov_174,in,...Neraka pintu Surga...,0,1,0,https://x.com/Re_bonjav/status/1798004819833315573,1667266729.0,Re_bonjav
1.8e+18,Tue May 28 18:26:06 +0000 2024,11,Tapera Untungnya buat rakyat apaan ya.. pekerja dipotomg gajinya utk Tapera lah iya kalo keryawan tetap atau PNS. lah karyawan kontrak bijimana atau kalo dipecat itu tabungan dibalikin kaga ya...,1.8e+18,,,in,Rock n Roll Di Jalanan ,0,1,3,https://x.com/kangjaill/status/1795521948614844694,383712645.0,kangjaill
1.8e+18,Fri May 31 18:28:05 +0000 2024,2,@5teV3n_Pe9eL mamam tuh oke gas oke gas eh gasnya mahal susah pula dapetnya harga naik di semua lini pajak meningkat trs menerus di tambah Tapera tabungan penderitaan rakyat. Fix ini zaman gara gara atw Goro Goro yg mana mpu sakti pernah meramal Notonegor,1.8e+18,,5teV3n_Pe9eL,in,wakanda,0,0,0,https://x.com/ararebelz/status/1796609613816811852,1.58e+18,ararebelz
1.8e+18,Thu May 30 05:23:24 +0000 2024,2,@mohmahfudmd Tapera.. Tabungan Pemerintah dari uang Rakyat,1.8e+18,,mohmahfudmd,in,in God,0,0,2,https://x.com/unusdeus1/status/1796049752276017491,2959794936.0,unusdeus1
1.8e+18,Mon Jun 03 18:05:03 +0000 2024,2,Bapak ini salah. Gen Z nabung buat nonton konser pak explanationnya coba diganti. Tapera (Tabungan Perkonseran Rakyat),1.8e+18,,,in,instagram.com/kiranasafira_,0,0,0,https://x.com/handsofsapphire/status/1797690977307758820,7.71e+17,handsofsapphire
1.8e+18,Sat Jun 01 04:12:39 +0000 2024,2,@RagilSemar Tapera ketika pemerintah ingin mengambil uang rakyat dengan dalih tabungan.,1.8e+18,,RagilSemar,in,,0,0,0,https://x.com/Razieq97/status/1796756724592029900,1.43e+18,Razieq97
1.8e+18,Sat Jun 01 15:22:55 +0000 2024,2,@tengklengklewer @WidasSatyo Tapera itu tabungan rakyat apa tagihan rakyat?? ,1.8e+18,,tengklengklewer,in,,0,2,1,https://x.com/radja_warkop/status/1796925400557461743,9.99e+17,radja_warkop
1.8e+18,Wed May 29 01:25:51 +0000 2024,60,@dyta0303 @KemenPU Tapera : Tabungan Penipuan Rakyat https://t.co/4yrWXXhaYc,1.8e+18,https://pbs.twimg.com/media/GOtZxYoawAAWfIU.jpg,dyta0303,in,Indonesia,1,3,13,https://x.com/yaniarsim/status/1795627583381688686,9.29e+17,yaniarsim
1.8e+18,Tue May 28 08:51:41 +0000 2024,183,TAPERA Pak nanti gajimu bakal dipotong untuk apa? Untuk TAPERA Bu! Tapera kui opo maneh Paaaak?? Tabungan Penderitaan Rakyat! #Ngik https://t.co/gIrVeKjglF,1.8e+18,https://pbs.twimg.com/media/GOp2MqfaYAAkhmX.jpg,,in,Indonesia,8,36,35,https://x.com/HumorJonTampan/status/1795377390866358617,257090687.0,HumorJonTampan
1.8e+18,Tue May 28 17:34:49 +0000 2024,2,Tapera = tabungan pemerasan rakyat Alih2 tabungan buat rumah rakyat jelata pdhl buat rumah para pejabat. Dihhh dihh ngeselin ba. 3% itu kerasa bgt woyy! Kenapa ga pure gaji penjabat aja si yg kudu dipotong? Dikira kita rakyat cari duit nya tidur2an kyak kalian? Ga ya bngst! ,1.8e+18,,,in,Beomgyu,0,2,0,https://x.com/013_miayam/status/1795509043290607845,1.69e+18,013_miayam
1.8e+18,Tue May 28 09:48:33 +0000 2024,9,Tabungan kok wajib..??!!! Pegawai sudah banyak potongan dari gajinya utk BPJS Kes BPJS TK Jaminan Pensiun JHT.. Lalu harus dipotong lagi utk Tapera? Belum lagi beban pemberi kerjanya.. Jangan dzolim dong Pak @jokowi..! Rakyat juga sudah bayar pajak lho!!,1.8e+18,,,in,,0,2,7,https://x.com/ItsMe_RBH/status/1795391702678839401,1.11e+18,ItsMe_RBH
